TWEET_ID,WORD_ID 
18028,13501
18028,15317
18029,3922
18029,4224
18030,13057
18030,2418
18030,13247
18030,12628
18030,11926
18030,17331
18030,6999
18031,7520
18031,6403
18031,20384
18031,6301
18031,9788
18031,13650
18031,13553
18031,246
18031,9671
18031,13082
18031,12452
18031,2307
18031,9788
18031,13650
18031,12963
18031,1494
18031,15666
18032,7210
18032,9788
18032,19305
18032,8114
18033,16781
18033,83
18033,13797
18033,16803
18033,15885
18033,2872
18033,11286
18033,93
18034,8035
18034,17324
18034,19926
18034,765
18034,13827
18034,1436
18034,21912
18034,8975
18034,9093
18034,13827
18034,1436
18035,10831
18035,2531
18035,17987
18035,13379
18035,6269
18035,7057
18035,9822
18036,5700
18036,760
18036,21263
18037,6245
18037,3242
18038,2604
18038,1890
18038,9357
18038,5435
18039,15182
18039,14063
18039,15538
18039,1020
18039,8516
18040,93
18040,2599
18041,21926
18041,8504
18041,5435
18041,13360
18041,17674
18041,19601
18041,4171
18041,13501
18042,21398
18042,14017
18042,7566
18042,4490
18042,13611
18042,5826
18042,15310
18042,17822
18042,5861
18043,17617
18043,13594
18043,2307
18043,18173
18043,17166
18044,21912
18044,10756
18044,17822
18044,5861
18044,17596
18044,12
18044,12126
18044,16705
18044,14523
18044,15884
18044,19846
18045,13485
18045,1779
18045,21566
18045,2875
18045,6627
18045,2875
18046,20295
18046,1149
18046,674
18046,15533
18046,17099
18046,16109
18046,21283
18046,7442
18046,6455
18046,12848
18046,7211
18046,3013
18047,14122
18047,21283
18047,8812
18047,6999
18048,4888
18048,1922
18048,14256
18049,8647
18049,19958
18050,9451
18050,1169
18050,19614
18050,9324
18050,19716
18051,13896
18051,11969
18051,13975
18051,9697
18051,7056
18051,15186
18051,15681
18051,17914
18051,7593
18051,1706
18051,2845
18052,8812
18052,21726
18052,19272
18053,15126
18053,14665
18053,7593
18053,5791
18053,7593
18053,19272
18054,6707
18054,13863
18054,2794
18054,10097
18054,20432
18054,13175
18055,9822
18055,962
18055,10097
18056,12452
18056,18324
18057,4262
18057,12452
18057,8149
18057,10097
18057,9852
18057,6229
18057,8149
18057,20805
18058,21398
18058,4076
18058,5539
18058,1779
18058,10932
18059,4422
18059,21680
18059,4778
18059,14122
18059,6301
18059,5554
18060,11457
18060,2875
18060,1167
18060,4667
18061,4071
18061,10965
18061,8089
18061,5700
18061,1848
18061,8530
18061,2845
18061,14191
18062,5700
18062,14052
18062,14665
18062,2875
18062,11457
18063,13631
18063,19817
18063,93
18063,20984
18064,10316
18064,10483
18064,7453
18064,9265
18064,571
18064,8101
18064,2379
18064,2845
18065,17822
18065,12452
18066,12848
18066,4893
18066,15182
18066,17661
18066,2976
18066,21283
18066,14295
18066,17578
18066,2776
18066,9697
18066,9421
18067,5700
18067,19475
18067,19431
18067,10508
18068,11400
18068,9554
18068,10097
18068,18317
18068,17822
18068,11400
18068,19780
18069,10316
18069,14760
18069,17858
18069,16118
18069,15010
18070,20263
18070,19357
18070,5345
18070,4838
18070,4355
18070,20217
18070,7389
18070,16194
18070,14122
18071,21566
18071,6117
18071,10316
18071,9697
18071,3314
18071,19793
18072,7389
18072,19873
18073,93
18073,9357
18073,765
18073,8501
18073,12848
18073,332
18073,14122
18074,8400
18074,6382
18074,6245
18074,72
18074,8457
18074,4262
18074,13419
18074,20266
18074,11855
18074,20384
18074,6196
18074,10097
18075,14501
18075,20266
18075,21283
18075,15424
18076,8089
18076,5700
18076,11001
18076,14389
18076,4262
18076,682
18076,5700
18076,9782
18077,12495
18077,4778
18077,10646
18077,19243
18077,19272
18078,8400
18078,3860
18078,1829
18078,18509
18079,11336
18079,6910
18079,14978
18080,1190
18080,7379
18080,12057
18080,20665
18081,5791
18081,9238
18082,11336
18082,20680
18082,18762
18082,7056
18082,9451
18082,14017
18082,6910
18082,14978
18083,14017
18083,21722
18083,6627
18083,19208
18083,20840
18083,6910
18083,6548
18083,13082
18084,1694
18084,6216
18084,1001
18084,9697
18084,9506
18084,12996
18085,16064
18085,4397
18085,12996
18086,11503
18086,20611
18086,16525
18086,1503
18087,15538
18087,93
18087,14442
18087,16219
18088,17978
18088,5700
18088,1540
18088,714
18089,2350
18089,15749
18089,2100
18089,18719
18090,15312
18090,12796
18090,6455
18090,6919
18090,21736
18090,15141
18090,10316
18090,1169
18091,14122
18091,9697
18091,16194
18091,4803
18091,6649
18092,13379
18092,6269
18092,14453
18092,9506
18092,4104
18093,6095
18093,12452
18093,7599
18093,18108
18093,6880
18093,21283
18093,1019
18093,12628
18093,21912
18093,17272
18094,4422
18094,19221
18095,10470
18095,972
18095,10097
18095,15182
18095,8379
18095,14122
18096,8936
18096,10097
18096,15312
18096,21434
18096,14122
18097,13553
18097,12848
18097,12452
18097,15491
18097,16194
18097,10097
18097,12452
18098,17166
18098,20042
18098,1436
18098,15186
18098,21283
18098,2091
18098,12852
18098,16131
18098,10708
18099,5160
18099,17453
18099,15292
18099,13501
18099,4922
18100,8567
18100,2418
18100,19617
18100,14927
18100,19617
18100,14927
18100,8567
18100,13849
18100,525
18100,14927
18101,2794
18101,17050
18101,2964
18101,21283
18101,13553
18101,246
18101,17050
18101,8470
18101,21283
18101,13553
18102,13849
18102,6301
18102,2418
18102,1488
18102,534
18102,246
18102,20633
18102,15900
18102,20999
18103,8875
18103,17661
18103,4223
18103,21736
18103,19221
18103,4034
18103,20332
18103,15182
18103,6503
18103,15538
18104,11912
18104,10446
18104,9868
18104,12452
18104,8567
18104,187
18105,11621
18105,2001
18105,4648
18105,6455
18105,1313
18106,12834
18106,19873
18106,1660
18106,12879
18106,12278
18106,15894
18106,1890
18106,14827
18106,3788
18106,15885
18106,9213
18106,5101
18106,21001
18106,6999
18107,21736
18107,17166
18107,6117
18107,2910
18107,8089
18107,10097
18107,18346
18108,3064
18108,19402
18109,14115
18109,17862
18109,8647
18109,10142
18109,11286
18109,18709
18109,15652
18109,14827
18110,7210
18110,14052
18110,14554
18111,13594
18111,908
18111,14774
18111,14760
18111,19958
18112,17166
18112,11680
18113,10316
18113,5713
18113,14063
18113,11810
18113,3064
18113,12963
18113,19105
18113,20166
18113,10708
18114,14761
18114,10921
18114,15182
18114,18324
18114,5700
18114,21659
18114,6455
18114,11446
18114,1239
18114,4778
18114,11708
18114,2776
18114,11503
18115,7210
18115,17914
18115,14760
18116,5994
18116,8537
18116,20087
18116,2379
18116,15545
18116,79
18116,18461
18116,17969
18117,8875
18117,962
18117,14525
18117,93
18117,20665
18118,4262
18118,13069
18118,93
18118,2819
18119,21283
18119,9697
18119,9312
18119,3144
18119,19091
18119,3013
18119,14122
18119,13082
18119,12452
18119,18937
18119,16194
18119,14122
18120,1399
18120,5389
18120,12452
18120,5020
18120,21636
18120,2565
18121,7827
18121,5020
18121,13505
18121,9061
18121,5424
18121,8920
18121,6598
18121,3096
18121,16962
18121,7719
18121,14272
18121,12628
18121,246
18121,18603
18122,227
18122,4778
18122,19926
18122,19856
18122,5700
18122,1979
18123,9357
18123,12452
18123,13594
18123,2253
18124,20680
18124,6910
18124,17773
18124,7548
18124,4586
18125,11423
18125,9357
18125,19698
18125,12793
18125,19698
18125,14591
18126,11423
18126,9357
18126,19698
18126,12793
18126,19698
18126,14591
18127,20544
18127,1991
18127,20920
18127,15538
18127,18290
18128,1660
18128,19208
18128,20680
18128,12174
18128,7548
18128,571
18128,21562
18128,12278
18128,15538
18128,18317
18128,5573
18128,9487
18128,571
18129,534
18129,18598
18129,12511
18129,3693
18129,10316
18129,5398
18129,9206
18129,14988
18129,6999
18130,9523
18130,16554
18130,20373
18131,534
18131,246
18131,616
18131,7548
18131,9523
18131,9697
18131,12363
18131,79
18131,246
18131,5042
18132,8933
18132,7921
18132,19698
18132,16705
18132,682
18132,20217
18132,14774
18132,14052
18132,14111
18132,11456
18133,8366
18133,2875
18133,21436
18133,11336
18133,1436
18133,19513
18134,6555
18134,10849
18134,11338
18134,6726
18134,13553
18134,246
18134,7395
18134,19873
18135,11336
18135,11885
18135,7395
18135,18282
18135,20364
18135,19958
18135,10316
18135,21506
18135,7395
18135,6999
18136,14591
18136,14501
18136,21263
18137,14761
18137,6455
18137,11412
18137,12628
18137,16729
18138,21553
18138,682
18138,8647
18138,2926
18138,12849
18138,9196
18138,2609
18138,14501
18138,12808
18138,18230
18138,13069
18138,20166
18138,1507
18139,12452
18139,19797
18140,20205
18140,13553
18140,13657
18140,4697
18141,4193
18141,18003
18141,12278
18142,12628
18142,14272
18142,2723
18142,9407
18142,9162
18142,10013
18142,10696
18142,6910
18142,4865
18142,10696
18143,6181
18143,4417
18143,20094
18144,12850
18144,11974
18144,6726
18144,20243
18144,4518
18144,6968
18145,11051
18145,15513
18145,6202
18145,15297
18145,3027
18145,7477
18145,21303
18145,4677
18145,2179
18146,14063
18146,14591
18146,21787
18146,10696
18147,17962
18147,3910
18148,4778
18148,11503
18148,20332
18148,1891
18148,16816
18148,14827
18148,6237
18148,19100
18148,16816
18149,11114
18149,8739
18149,14196
18149,3332
18149,4778
18150,1721
18150,4209
18150,5810
18150,13618
18150,10340
18150,17532
18151,5160
18151,2903
18151,20810
18151,4209
18151,2307
18151,1271
18151,13553
18151,6493
18151,20611
18152,15117
18152,15582
18152,20249
18152,1271
18152,7389
18152,1271
18152,21496
18152,21882
18153,93
18153,11272
18153,13553
18153,15900
18153,12038
18153,17305
18153,15538
18153,8315
18153,14453
18154,12621
18154,13674
18154,16705
18154,16263
18154,2365
18154,19900
18155,7199
18155,21131
18155,14068
18155,6476
18155,3825
18155,1624
18155,2379
18155,12628
18155,11926
18156,20372
18156,14142
18156,13135
18156,4209
18157,6216
18157,13069
18157,18136
18158,21736
18158,15538
18158,18010
18158,4209
18158,12452
18159,1721
18159,19979
18159,9697
18159,11621
18159,8379
18159,17760
18159,5450
18160,7389
18160,4523
18160,7056
18161,8366
18162,20384
18162,15117
18162,19522
18162,169
18162,5822
18162,10133
18162,20249
18163,9451
18163,14772
18163,21062
18163,1581
18163,3852
18163,5484
18163,20364
18164,2379
18164,2845
18164,9697
18164,17733
18164,12328
18164,515
18164,13447
18164,15466
18164,20633
18164,4778
18165,15885
18165,9213
18165,10259
18165,13069
18165,19873
18165,5703
18165,20055
18165,14453
18165,5389
18166,4581
18166,19555
18166,10446
18166,4724
18166,8741
18166,8875
18167,17249
18167,20364
18168,15471
18168,12248
18168,11058
18168,20633
18168,2071
18168,8907
18169,6403
18169,18603
18169,20249
18169,18603
18169,5757
18169,18286
18169,5102
18169,8348
18170,3696
18170,10111
18170,6548
18171,18081
18171,5700
18171,19081
18171,21007
18171,8348
18172,18081
18172,5700
18172,15566
18172,6348
18173,9523
18173,21506
18173,19830
18173,13553
18173,3910
18174,9523
18174,4778
18174,18824
18175,19698
18175,5810
18175,5160
18175,2379
18175,19208
18175,16657
18175,15417
18176,17808
18176,19698
18176,19685
18177,18172
18177,9697
18177,16167
18177,15591
18178,5486
18178,11278
18178,356
18178,4249
18178,6540
18178,11550
18178,4275
18178,20633
18178,20507
18178,9697
18178,20114
18178,8875
18178,18172
18179,93
18179,7295
18179,19091
18179,16263
18179,20633
18179,963
18180,10007
18180,11833
18180,5822
18180,10133
18180,7416
18180,11114
18180,14927
18180,5185
18180,3910
18181,21301
18181,20735
18181,18045
18182,20633
18182,9782
18182,5223
18183,10316
18183,1721
18183,5994
18183,8813
18183,12483
18183,20695
18184,217
18184,3985
18184,3965
18184,11446
18184,20554
18184,12628
18184,1581
18184,7389
18184,13553
18184,7549
18184,9697
18185,13631
18185,6548
18186,7489
18186,13553
18186,19698
18186,13413
18187,17882
18187,9631
18188,4922
18188,14418
18188,5700
18188,14052
18188,4932
18188,6065
18188,12641
18188,18614
18189,1310
18189,17670
18189,8844
18189,3332
18189,4778
18190,20166
18190,9697
18190,14437
18190,20611
18190,21280
18190,3367
18191,12822
18191,10204
18192,12565
18192,13011
18192,4681
18192,3010
18192,4249
18192,10472
18193,6181
18193,11918
18193,21566
18193,8528
18193,3910
18193,20611
18193,17754
18193,17241
18194,15182
18194,1721
18194,20930
18194,16705
18194,19579
18194,3120
18195,9523
18195,13069
18195,14774
18196,20316
18196,14774
18197,9887
18197,21007
18197,12963
18197,16080
18197,13069
18198,21885
18198,3367
18199,13082
18199,19979
18199,10316
18200,11357
18200,217
18201,17249
18201,8056
18201,9401
18201,18922
18201,15885
18201,760
18201,2424
18201,14501
18201,14501
18202,12452
18202,949
18202,10007
18202,113
18203,13069
18203,11456
18204,9788
18204,16367
18205,12452
18205,2007
18205,14122
18205,20665
18205,1271
18205,11503
18205,14518
18205,15224
18206,12770
18206,21456
18207,4681
18207,21320
18207,4249
18207,21158
18207,16121
18207,1890
18207,1611
18207,16970
18207,13474
18207,8647
18207,20364
18208,1631
18208,11336
18208,9195
18208,6503
18208,15538
18209,20166
18209,11503
18209,5790
18209,2875
18209,15538
18209,18463
18209,5748
18209,8936
18209,7414
18209,8567
18210,10325
18210,14927
18211,13082
18211,14774
18211,14437
18211,21320
18211,16749
18212,2095
18212,9697
18212,522
18212,217
18212,9370
18212,11440
18213,17634
18213,20035
18214,16847
18214,8054
18214,9100
18214,10141
18214,8528
18214,5700
18214,18161
18215,2131
18215,14122
18215,5700
18215,18045
18215,9782
18215,14927
18215,18509
18215,9868
18215,11336
18215,6216
18216,2379
18216,79
18216,19873
18216,4866
18216,17408
18216,17713
18216,544
18216,15634
18217,2668
18217,13935
18217,58
18218,19979
18218,2307
18219,10616
18219,6216
18219,5810
18219,15285
18219,13553
18220,13206
18220,14453
18220,19243
18220,9758
18220,2418
18220,6910
18220,16860
18221,19648
18221,6827
18221,8499
18222,12452
18222,7414
18222,5700
18222,2802
18222,21135
18223,1721
18224,11114
18225,2875
18226,16749
18226,9249
18226,9788
18226,9213
18226,21158
18227,14518
18227,93
18227,118
18227,20930
18227,19084
18227,2507
18227,16121
18227,1890
18227,18346
18227,5994
18227,19698
18227,14012
18228,14827
18228,9782
18228,2845
18229,21814
18229,12667
18229,16427
18230,4512
18230,8162
18230,16182
18230,20958
18230,15971
18230,5187
18230,8875
18230,8846
18230,12452
18230,1169
18230,20683
18230,7348
18230,19477
18230,3910
18231,5822
18231,10133
18231,14927
18231,11935
18231,10179
18231,9763
18232,9697
18232,14088
18232,3910
18232,16683
18232,3473
18233,12331
18233,12317
18233,16194
18234,19648
18234,8528
18235,765
18235,5507
18235,7056
18235,15014
18235,4603
18235,11347
18235,17073
18235,12278
18236,4581
18236,14122
18236,15538
18236,2091
18236,19979
18236,8089
18236,21792
18236,15538
18236,9324
18236,2365
18236,15317
18236,3374
18237,196
18238,7281
18238,18299
18238,15204
18238,21283
18238,14699
18238,21921
18238,19193
18239,4262
18239,1721
18239,3971
18239,14599
18239,19958
18239,14903
18239,2077
18240,10142
18240,15885
18240,10217
18240,9691
18240,14554
18240,21680
18240,5843
18240,13921
18241,14122
18241,11114
18241,4778
18241,6827
18241,7120
18241,19055
18241,17821
18241,2903
18242,19308
18242,14418
18243,9743
18243,8769
18243,9487
18243,5994
18243,6956
18244,9055
18244,9601
18244,12628
18244,20757
18244,12705
18244,11621
18244,5703
18244,19545
18244,13821
18245,6827
18245,4262
18245,9697
18245,21885
18245,15120
18245,6269
18246,21626
18246,10489
18246,14079
18246,612
18246,21083
18247,21567
18247,7209
18247,21609
18247,12628
18247,14272
18247,17050
18247,14063
18247,7414
18247,20544
18247,16704
18247,714
18247,19926
18248,18707
18248,6503
18248,21566
18248,14774
18248,14437
18248,4681
18248,11336
18248,21566
18248,6348
18248,21680
18249,20249
18249,2307
18249,14186
18249,12166
18249,19731
18249,21567
18249,10316
18249,15224
18249,7389
18250,18
18250,4377
18251,682
18251,14774
18251,21152
18251,1624
18252,14827
18252,15769
18253,6503
18253,10985
18253,16263
18253,15566
18253,12628
18253,14272
18253,17050
18253,5863
18253,13827
18254,3332
18254,15351
18255,6299
18255,9697
18255,714
18255,6901
18255,6946
18255,12917
18255,4523
18255,15566
18256,13011
18256,4581
18256,9650
18257,11058
18257,2379
18257,6802
18257,12248
18258,9804
18258,6503
18258,21566
18258,1721
18258,14418
18259,5700
18259,5703
18259,2609
18259,5483
18259,11379
18259,17858
18259,16776
18259,21784
18259,17612
18259,12509
18259,19243
18259,5973
18259,14122
18259,5144
18260,17634
18260,18518
18261,21270
18261,79
18261,79
18261,20540
18261,15538
18261,4246
18261,2202
18262,2361
18262,15204
18262,140
18263,10142
18263,13465
18264,3010
18264,16211
18265,16307
18265,6802
18266,10616
18266,9697
18266,15188
18267,17634
18267,7507
18267,5714
18267,17939
18268,5822
18268,10133
18268,18231
18268,13206
18269,15538
18269,13485
18270,9454
18270,5633
18270,4757
18271,2847
18271,9401
18272,5700
18272,10817
18272,12796
18272,6455
18272,9697
18272,5019
18272,14597
18272,14141
18272,5700
18273,13477
18273,2119
18274,5700
18274,1628
18274,1169
18274,17166
18274,13553
18275,16525
18275,7210
18275,6137
18275,20881
18275,15064
18275,8802
18275,4096
18276,4262
18276,13069
18276,10386
18276,17645
18276,15612
18277,10520
18278,13206
18278,15182
18278,21566
18279,21062
18279,20724
18280,7887
18280,11550
18280,11379
18280,7389
18280,8408
18281,14052
18281,9697
18281,3972
18281,1271
18281,11503
18281,9312
18281,19579
18281,9788
18281,13821
18281,1721
18281,13553
18281,5435
18282,14063
18282,6548
18282,21713
18282,20810
18282,18269
18282,11503
18283,5700
18283,15224
18283,10733
18283,4195
18283,7350
18283,9782
18283,12719
18283,10120
18283,6919
18283,15885
18283,8647
18283,16776
18283,7389
18283,10446
18284,9473
18284,14063
18284,14749
18284,5900
18284,20161
18285,2131
18285,2056
18285,18418
18285,5101
18285,20554
18286,6181
18286,5700
18286,4160
18286,5573
18286,1271
18286,11926
18287,13069
18287,14125
18287,7142
18287,5182
18287,4760
18287,10386
18287,2875
18287,7389
18288,13553
18288,4523
18288,4740
18288,4866
18288,14788
18288,17266
18289,962
18289,9258
18289,1896
18289,715
18289,8739
18289,8936
18290,17266
18290,19617
18290,2941
18290,1313
18290,18998
18291,5863
18291,17266
18291,19617
18292,1721
18293,4523
18293,21747
18293,2872
18293,11286
18293,11831
18293,5700
18293,20099
18294,3418
18294,11503
18294,15285
18294,7143
18294,15335
18294,14063
18294,9401
18294,20665
18294,20839
18295,10921
18295,21283
18295,4249
18295,12057
18295,1631
18296,4778
18296,13553
18296,17244
18296,15182
18296,1721
18296,7850
18297,6181
18297,15900
18297,247
18297,21283
18298,10949
18298,5810
18299,6216
18299,93
18299,1270
18300,6602
18300,3972
18300,17685
18300,18418
18300,21320
18300,12852
18300,9196
18300,2609
18300,4262
18300,682
18300,2883
18301,11693
18301,3049
18301,21713
18301,12628
18301,4354
18302,9697
18302,3543
18303,9697
18303,8164
18304,6216
18304,20611
18305,16816
18306,9788
18306,15538
18306,2903
18306,14063
18306,19545
18306,16749
18306,6029
18306,16263
18306,16180
18306,5644
18307,6403
18307,1631
18307,12493
18307,16040
18308,9788
18308,11272
18308,20633
18308,21283
18308,14122
18309,9324
18309,492
18310,13011
18310,17634
18310,7808
18310,13611
18310,15224
18310,9149
18310,15255
18310,4055
18310,11423
18310,5554
18311,21912
18311,3332
18311,4778
18312,5389
18312,14141
18312,7416
18312,6260
18312,5554
18312,19715
18313,21842
18313,21283
18314,11286
18314,6974
18314,19983
18314,9451
18314,16705
18314,19983
18314,9451
18314,6548
18314,6503
18314,682
18314,17655
18315,13360
18315,21566
18315,12694
18315,21772
18315,11490
18315,19958
18315,10308
18315,15463
18315,3245
18315,15224
18315,1436
18315,19064
18315,5436
18316,4922
18316,9204
18316,5134
18317,1631
18317,5810
18317,9697
18317,6299
18317,19308
18317,14597
18317,6999
18318,5700
18318,14276
18318,8256
18318,14772
18318,16705
18318,6117
18318,4096
18318,6117
18318,5413
18319,16131
18319,6968
18320,19208
18320,962
18320,5160
18321,13553
18321,20364
18322,21736
18322,5700
18322,20633
18323,10756
18323,17833
18324,18346
18324,14978
18324,9194
18324,17088
18324,10270
18324,8408
18325,5738
18325,14122
18325,9216
18325,20243
18325,11869
18325,9019
18325,15879
18325,6956
18325,6956
18325,6956
18325,6956
18325,6956
18325,6956
18325,6956
18326,14063
18326,17166
18326,21567
18326,11831
18326,4134
18326,11114
18326,10862
18326,19716
18326,21653
18326,6932
18326,8907
18327,20332
18327,16990
18327,5700
18327,5791
18327,21216
18327,1548
18328,4422
18328,14625
18329,13623
18329,20579
18329,17175
18329,6910
18329,12963
18330,6503
18330,15538
18330,20544
18330,5947
18331,13011
18331,9697
18332,20332
18332,15725
18332,16101
18332,9397
18333,18068
18333,8089
18333,20544
18333,11503
18333,19879
18333,7599
18334,13360
18334,5810
18334,15591
18334,6386
18335,11272
18335,5996
18335,10446
18336,6802
18336,20252
18336,3304
18336,5700
18336,21680
18336,19357
18336,11926
18337,7414
18337,18418
18337,21320
18337,15029
18337,15029
18337,15029
18338,11621
18338,19758
18338,7309
18338,16216
18338,9506
18338,187
18338,13342
18339,10136
18339,14074
18340,8567
18340,14052
18340,765
18340,6999
18341,19744
18341,6999
18342,10316
18342,19958
18342,18709
18342,9963
18342,15029
18342,15029
18342,15029
18342,15029
18342,20384
18343,1482
18343,10965
18343,13611
18343,7480
18343,4079
18343,12628
18343,9196
18343,15691
18343,15691
18343,15691
18344,8400
18344,7480
18344,4079
18344,9045
18345,9695
18345,19308
18345,9421
18345,9743
18345,14565
18345,3117
18345,377
18345,377
18345,377
18345,377
18346,7414
18346,4645
18347,7094
18347,7379
18347,15029
18347,15029
18347,14501
18347,4645
18347,4645
18348,19856
18348,10097
18348,11855
18349,15766
18349,3408
18349,8327
18349,7593
18349,962
18349,5398
18349,3408
18349,14052
18349,15155
18349,6095
18349,18372
18349,15784
18349,8348
18350,5700
18350,17962
18350,7414
18350,18418
18350,3501
18350,5700
18350,17696
18350,8838
18350,11336
18350,18108
18350,4645
18351,15900
18351,20249
18351,15029
18351,15029
18351,15029
18351,15029
18351,15029
18351,15029
18352,20574
18352,15182
18352,20544
18352,1482
18352,1415
18352,1436
18352,20145
18352,11913
18352,11913
18352,5700
18352,11437
18353,4778
18353,10255
18353,10097
18354,1721
18354,4778
18354,6181
18354,9858
18354,9762
18354,5185
18354,6181
18354,13543
18355,17088
18355,17166
18355,369
18355,16028
18356,6196
18356,13480
18356,17889
18357,9697
18357,18418
18357,2588
18357,21543
18357,17088
18357,19003
18358,11855
18358,18518
18359,6827
18359,13553
18359,15691
18359,11423
18359,10756
18360,11855
18360,18518
18360,15029
18360,4645
18361,11423
18361,10756
18361,15029
18361,3308
18361,3308
18362,18607
18362,4092
18362,12324
18362,5790
18362,15029
18362,15029
18362,15029
18362,11423
18362,10862
18363,10965
18363,8366
18363,477
18363,69
18363,682
18363,9588
18363,10141
18363,1779
18363,15029
18363,3308
18364,18518
18364,20872
18364,4645
18364,4645
18365,10756
18365,15691
18366,9697
18366,18707
18366,10454
18366,2418
18366,14122
18367,5700
18367,3825
18367,18417
18367,19330
18367,21912
18367,15478
18367,21912
18367,2845
18367,13553
18367,21912
18367,9357
18368,11336
18369,8400
18369,1286
18369,4354
18369,2875
18369,14501
18369,21263
18369,16430
18369,9695
18369,12993
18369,1779
18369,7412
18370,11336
18370,79
18370,377
18371,14311
18371,10227
18371,20567
18371,11145
18371,18849
18371,571
18371,6805
18371,4306
18371,3854
18372,2875
18373,8738
18373,17821
18373,6999
18374,10097
18374,7211
18374,19243
18374,5700
18374,7211
18374,11357
18374,19243
18374,15312
18374,6548
18374,2903
18374,1399
18374,15312
18374,6548
18374,2245
18375,17990
18375,17534
18375,4016
18375,15312
18375,16387
18375,16704
18375,8348
18375,19003
18376,15566
18376,15439
18377,15182
18377,15312
18377,16507
18377,15312
18377,16507
18378,14774
18378,11420
18378,21419
18378,9716
18378,9695
18378,13594
18378,12215
18378,1801
18378,2903
18379,9421
18379,416
18379,4778
18379,13041
18379,1242
18380,9421
18380,12628
18380,7803
18380,377
18380,11924
18380,15029
18381,10097
18381,14760
18381,765
18381,4778
18381,20823
18381,2379
18381,13553
18381,14272
18381,14415
18381,20823
18381,18388
18381,19336
18382,4262
18382,14974
18382,7480
18382,1436
18382,20253
18383,3825
18383,16658
18383,16028
18384,19522
18384,20633
18384,1751
18384,18286
18384,183
18384,4740
18384,7517
18385,10479
18385,8348
18386,10498
18386,8907
18387,18172
18387,6999
18387,19308
18387,9743
18388,15182
18388,15421
18388,10851
18388,14063
18388,4881
18388,17612
18388,18473
18389,13011
18389,21736
18389,10386
18389,2903
18389,797
18389,17821
18390,1721
18390,16982
18390,8089
18390,17821
18390,10446
18390,9265
18390,234
18390,20305
18390,7057
18390,6513
18391,13236
18391,5179
18391,5700
18391,15255
18391,13553
18391,19979
18391,8089
18391,7057
18392,7057
18392,17821
18392,4778
18392,21736
18392,12452
18392,7057
18392,15029
18392,19620
18393,7248
18393,13273
18393,16589
18393,15835
18393,9554
18393,20331
18393,6827
18393,9723
18393,21285
18393,21062
18393,3013
18393,9554
18393,15029
18393,15029
18393,15029
18393,15029
18393,15029
18394,12848
18394,14501
18394,15029
18394,15029
18394,15029
18395,20642
18395,6315
18395,15501
18396,17821
18396,5160
18396,9421
18396,11557
18396,16589
18396,1657
18396,21736
18396,9213
18396,20823
18396,11114
18396,8348
18396,3308
18396,3308
18396,15875
18397,6196
18397,6827
18397,16578
18397,15750
18397,807
18397,9045
18398,87
18398,14501
18398,21263
18398,13553
18398,11336
18398,807
18398,8400
18398,4262
18398,11412
18398,9695
18398,1660
18398,17990
18399,9716
18399,11855
18399,11347
18399,13001
18399,1482
18399,9695
18399,4249
18399,8907
18399,16578
18399,15750
18399,807
18399,11787
18400,20574
18400,13171
18400,2609
18400,571
18400,16430
18401,21270
18401,5700
18401,7691
18402,14578
18402,17862
18402,8348
18402,8348
18403,5700
18403,7033
18403,9697
18403,15791
18403,5703
18403,10403
18404,15538
18404,9716
18404,20035
18404,18598
18404,10097
18404,9803
18404,15691
18404,8348
18405,20633
18405,3879
18405,14721
18405,7160
18406,17990
18406,16595
18407,1859
18407,7309
18408,5700
18408,12452
18408,17821
18409,777
18409,9697
18409,4381
18409,17324
18409,5700
18409,14295
18409,18862
18409,16080
18409,11286
18409,18317
18409,10403
18410,10720
18410,3411
18410,1960
18411,16907
18411,5160
18411,18707
18411,13379
18411,2875
18411,15029
18411,11787
18412,16080
18412,21566
18412,21736
18412,10577
18412,17088
18412,15312
18412,1890
18412,16028
18413,18430
18413,1302
18414,15538
18414,17696
18414,8972
18414,6513
18414,7309
18415,5244
18415,13553
18415,12963
18415,11924
18416,6558
18416,6910
18416,10446
18416,12841
18416,9211
18416,9211
18416,9211
18416,15029
18416,15029
18416,15029
18417,376
18417,9697
18417,8356
18417,18152
18417,15915
18417,14469
18418,11320
18418,87
18418,20779
18419,14012
18419,11006
18419,7951
18419,9619
18419,8838
18419,2875
18419,5134
18420,6403
18420,14501
18420,7781
18420,5350
18420,4645
18420,4645
18420,4645
18421,21814
18421,13286
18422,5700
18422,10407
18422,15029
18422,15029
18423,10316
18423,15029
18423,15029
18423,11942
18424,4581
18424,15029
18424,15029
18425,13603
18425,5700
18425,7033
18425,17092
18425,17092
18425,17092
18426,8398
18426,7086
18426,15029
18426,15029
18426,15029
18426,15029
18426,15029
18427,15029
18427,15029
18427,15029
18427,5700
18427,13273
18428,7057
18428,5389
18429,5700
18429,13273
18429,8907
18429,15029
18429,15029
18429,15029
18430,20384
18430,20384
18430,635
18430,6999
18430,15029
18431,11336
18431,20823
18431,5477
18431,752
18431,7666
18431,15029
18432,9716
18432,21566
18433,9157
18433,9265
18433,11456
18433,11128
18433,11128
18434,20384
18434,5700
18434,9963
18434,1721
18434,15029
18434,15029
18435,9357
18435,4422
18435,10386
18435,21283
18435,15182
18435,9697
18435,8894
18435,2875
18435,758
18435,18172
18435,6196
